Pixel : 
(221, 36, 6)
(156, 101, 71)
(221, 36, 6)
(154, 101, 70)
(219, 36, 7)
(154, 100, 72)
(216, 34, 6)
(153, 99, 71)
(216, 34, 6)
(153, 99, 71)
(219, 37, 9)
(153, 99, 71)
(216, 34, 6)
(153, 99, 73)
(216, 34, 8)
(153, 99, 73)
(216, 34, 8)
(153, 99, 73)
(216, 34, 8)
(162, 254, 188)
(166, 115, 86)
(228, 46, 18)
(164, 110, 82)
(229, 46, 17)
(164, 109, 79)
(226, 45, 12)
(166, 111, 80)
(228, 47, 14)
(165, 110, 79)
(229, 44, 14)
(164, 109, 79)
(229, 45, 16)
(162, 106, 79)
(222, 40, 12)
(157, 103, 75)
(220, 36, 11)
(157, 101, 74)
(223, 39, 10)
(158, 102, 75)
(223, 38, 8)
(158, 103, 73)
(220, 39, 9)
(157, 102, 72)
(220, 39, 9)
(156, 101, 71)
(218, 37, 7)
(155, 100, 70)
(221, 36, 7)
(156, 101, 70)
(221, 36, 7)
(156, 101, 70)
(220, 39, 6)
(156, 101, 70)
(221, 36, 7)
(156, 101, 70)
(221, 36, 7)
(156, 101, 70)
(221, 36, 6)
(156, 101, 71)
(218, 37, 7)
(156, 101, 71)
(221, 36, 6)
(156, 101, 71)
(221, 36, 6)
(156, 101, 71)
(221, 36, 6)
(156, 101, 71)
(219, 36, 7)
(154, 101, 70)
(219, 37, 9)
(154, 100, 72)
(216, 34, 6)
(153, 99, 71)
(219, 37, 9)
(155, 101, 73)
(216, 34, 6)
(153, 99, 71)
(216, 34, 8)
(153, 99, 73)
(216, 34, 8)
(153, 99, 73)
(216, 34, 8)
(153, 99, 73)
(146, 244, 179)
(228, 51, 20)
(165, 111, 83)
(229, 47, 19)
(165, 112, 81)
(226, 47, 14)
(163, 108, 77)
(231, 46, 17)
(166, 111, 80)
(228, 47, 14)
(164, 109, 79)
(229, 44, 14)
(163, 107, 80)
(227, 43, 14)
(159, 105, 77)
(223, 41, 13)
(160, 104, 77)
(224, 40, 15)
(161, 105, 78)
(225, 41, 12)
(159, 104, 74)
(223, 38, 8)
(157, 102, 72)
(221, 36, 6)
(156, 101, 71)
(219, 34, 4)
(153, 98, 68)
(216, 35, 5)
(154, 99, 68)
(218, 37, 4)
(155, 100, 69)
(218, 37, 4)
(155, 100, 69)
(218, 37, 4)
(155, 100, 69)
(221, 36, 7)
(156, 101, 70)
(221, 36, 7)
(156, 101, 71)
(221, 36, 6)
(156, 101, 71)
(221, 36, 6)
(156, 101, 71)
(221, 36, 6)
(156, 101, 71)
(221, 36, 6)
(156, 101, 71)
(221, 36, 6)
(154, 101, 70)
(219, 36, 7)
(154, 100, 72)
(219, 37, 9)
(153, 99, 71)
(216, 34, 6)
(154, 100, 72)
(218, 36, 8)
(153, 99, 71)
(216, 34, 6)
(153, 99, 73)
(219, 37, 11)
(154, 100, 74)
(219, 37, 11)
(154, 100, 74)
(219, 37, 11)
(154, 247, 188)
(165, 114, 85)
(226, 49, 16)
(162, 111, 80)
(228, 49, 16)
(163, 110, 79)
(227, 42, 13)
(164, 109, 78)
(228, 47, 14)
(164, 109, 78)
(226, 45, 15)
(162, 107, 77)
(224, 45, 12)
(160, 107, 76)
(225, 43, 15)
(159, 105, 77)
(224, 40, 15)
(162, 106, 79)
(227, 43, 14)
(161, 105, 78)
(225, 40, 10)
(158, 103, 73)
(221, 36, 6)
(155, 100, 70)
(219, 34, 4)
(152, 97, 67)
(215, 30, 0)
(150, 95, 65)
(217, 32, 3)
(153, 98, 67)
(216, 35, 2)
(153, 98, 67)
(219, 34, 5)
(154, 99, 68)
(219, 34, 5)
(155, 100, 69)
(218, 37, 4)
(155, 100, 69)
(221, 36, 6)
(156, 101, 71)
(221, 36, 6)
(155, 100, 70)
(218, 37, 7)
(155, 100, 70)
(218, 37, 7)
(155, 100, 70)
(219, 34, 4)
(154, 99, 69)
(216, 37, 4)
(153, 100, 69)
(216, 34, 6)
(153, 99, 71)
(217, 35, 7)
(153, 99, 71)
(219, 37, 9)
(154, 100, 72)
(216, 34, 6)
(153, 99, 71)
(216, 34, 8)
(154, 100, 74)
(219, 37, 11)
(155, 101, 75)
(218, 36, 10)
(155, 101, 75)
(152, 227, 179)
(229, 48, 21)
(162, 111, 80)
(229, 46, 17)
(165, 112, 81)
(227, 44, 15)
(161, 106, 76)
(226, 45, 12)
(164, 109, 78)
(226, 45, 15)
(161, 106, 76)
(222, 41, 11)
(158, 105, 74)
(222, 43, 10)
(159, 105, 77)
(222, 40, 12)
(159, 103, 76)
(222, 38, 13)
(160, 104, 77)
(225, 41, 12)
(159, 103, 76)
(223, 38, 8)
(156, 101, 71)
(221, 36, 6)
(152, 97, 67)
(214, 33, 3)
(149, 94, 64)
(212, 31, 1)
(151, 96, 66)
(217, 32, 2)
(152, 97, 67)
(217, 32, 2)
(152, 97, 67)
(216, 35, 5)
(153, 98, 68)
(219, 34, 4)
(154, 99, 69)
(218, 37, 7)
(155, 99, 72)
(221, 37, 8)
(155, 99, 72)
(218, 34, 9)
(155, 99, 72)
(219, 35, 6)
(154, 98, 71)
(219, 35, 6)
(153, 97, 70)
(216, 32, 7)
(152, 98, 70)
(217, 35, 7)
(153, 99, 71)
(217, 35, 7)
(152, 98, 70)
(217, 35, 7)
(153, 99, 71)
(219, 37, 9)
(153, 99, 71)
(216, 34, 8)
(154, 100, 74)
(219, 37, 11)
(155, 101, 75)
(218, 36, 10)
(155, 101, 75)
(221, 39, 13)
(145, 233, 188)
(165, 109, 82)
(228, 44, 19)
(164, 108, 81)
(226, 42, 17)
(162, 106, 79)
(224, 40, 15)
(161, 105, 78)
(224, 40, 15)
(162, 106, 79)
(227, 43, 14)
(161, 105, 78)
(222, 38, 13)
(157, 101, 74)
(220, 36, 11)
(158, 102, 75)
(223, 39, 12)
(157, 101, 76)
(221, 37, 10)
(155, 99, 74)
(218, 34, 11)
(154, 98, 73)
(219, 35, 8)
(154, 98, 73)
(216, 32, 9)
(153, 97, 72)
(216, 32, 9)
(153, 97, 70)
(216, 32, 7)
(153, 97, 70)
(216, 32, 7)
(153, 97, 70)
(219, 35, 8)
(154, 98, 73)
(219, 35, 8)
(154, 98, 73)
(219, 35, 8)
(154, 98, 73)
(216, 32, 9)
(153, 97, 72)
(216, 32, 9)
(153, 97, 72)
(216, 32, 9)
(153, 97, 72)
(216, 32, 9)
(153, 97, 72)
(216, 32, 9)
(153, 97, 72)
(217, 35, 9)
(152, 98, 72)
(217, 35, 9)
(152, 98, 74)
(217, 35, 11)
(152, 98, 74)
(217, 35, 11)
(152, 98, 74)
(219, 37, 13)
(155, 101, 77)
(221, 39, 15)
(158, 104, 80)
(223, 41, 17)
(158, 104, 80)
(223, 41, 17)
(157, 103, 79)
(131, 235, 179)
(229, 44, 14)
(164, 109, 79)
(226, 45, 15)
(162, 107, 77)
(227, 42, 12)
(161, 106, 76)
(224, 43, 13)
(161, 106, 76)
(224, 43, 13)
(162, 107, 77)
(224, 43, 13)
(159, 104, 74)
(223, 38, 8)
(158, 103, 73)
(222, 41, 11)
(156, 100, 73)
(218, 34, 9)
(154, 98, 71)
(219, 35, 6)
(153, 97, 70)
(216, 32, 7)
(153, 97, 70)
(216, 32, 7)
(153, 97, 70)
(216, 32, 7)
(153, 97, 70)
(216, 32, 7)
(153, 97, 70)
(216, 32, 7)
(153, 97, 70)
(216, 32, 7)
(153, 97, 72)
(216, 32, 9)
(153, 97, 72)
(216, 32, 9)
(153, 97, 72)
(216, 32, 9)
(153, 97, 72)
(216, 32, 9)
(152, 96, 71)
(217, 33, 6)
(152, 96, 71)
(217, 33, 6)
(152, 96, 71)
(217, 33, 6)
(152, 96, 71)
(217, 33, 6)
(151, 97, 71)
(214, 32, 6)
(151, 97, 71)
(214, 32, 6)
(151, 97, 71)
(214, 32, 6)
(151, 97, 71)
(214, 32, 6)
(152, 98, 72)
(216, 34, 8)
(154, 100, 74)
(221, 39, 13)
(156, 102, 76)
(221, 39, 13)
(156, 102, 76)
(218, 36, 10)
(140, 229, 188)
(160, 106, 72)
(225, 43, 9)
(159, 105, 71)
(222, 40, 6)
(158, 104, 70)
(223, 41, 7)
(158, 104, 70)
(220, 38, 4)
(158, 104, 70)
(222, 40, 6)
(158, 104, 70)
(221, 39, 5)
(156, 102, 68)
(221, 39, 5)
(157, 103, 69)
(221, 36, 7)
(156, 101, 70)
(218, 37, 4)
(154, 99, 68)
(219, 34, 5)
(154, 99, 68)
(219, 34, 5)
(154, 99, 68)
(218, 37, 4)
(155, 100, 69)
(218, 37, 4)
(155, 100, 69)
(218, 37, 4)
(155, 100, 69)
(218, 37, 4)
(155, 100, 69)
(218, 37, 7)
(155, 100, 70)
(218, 37, 7)
(155, 100, 70)
(218, 37, 7)
(155, 100, 70)
(218, 37, 7)
(155, 100, 70)
(216, 35, 5)
(153, 98, 68)
(216, 35, 5)
(153, 98, 68)
(216, 35, 5)
(153, 98, 68)
(216, 35, 5)
(153, 98, 68)
(216, 37, 4)
(153, 100, 69)
(216, 37, 4)
(153, 100, 69)
(216, 37, 4)
(153, 100, 69)
(216, 37, 4)
(153, 100, 69)
(216, 37, 4)
(154, 101, 70)
(218, 39, 6)
(156, 103, 72)
(221, 38, 9)
(156, 103, 72)
(221, 38, 9)
(156, 103, 72)
(130, 233, 177)
(213, 45, 19)
(148, 108, 82)
(213, 45, 19)
(148, 108, 82)
(213, 45, 19)
(148, 108, 82)
(213, 45, 19)
(147, 107, 81)
(210, 42, 16)
(148, 108, 82)
(210, 42, 16)
(146, 106, 80)
(211, 43, 17)
(147, 107, 81)
(210, 42, 16)
(143, 103, 78)
(206, 38, 15)
(142, 102, 77)
(204, 36, 13)
(141, 101, 76)
(204, 36, 13)
(141, 101, 76)
(204, 36, 13)
(142, 102, 77)
(207, 39, 12)
(142, 102, 77)
(207, 39, 12)
(142, 102, 77)
(207, 39, 12)
(142, 102, 77)
(207, 39, 12)
(143, 103, 78)
(206, 38, 15)
(143, 103, 78)
(206, 38, 15)
(142, 102, 77)
(207, 39, 12)
(142, 102, 77)
(207, 39, 12)
(141, 101, 76)
(204, 36, 13)
(141, 101, 76)
(204, 36, 13)
(141, 101, 76)
(204, 36, 13)
(141, 101, 76)
(204, 37, 15)
(142, 101, 79)
(205, 39, 14)
(140, 102, 79)
(205, 39, 14)
(140, 102, 79)
(205, 39, 14)
(140, 102, 79)
(205, 39, 14)
(140, 102, 79)
(205, 39, 14)
(141, 103, 80)
(204, 38, 17)
(142, 104, 81)
(207, 41, 16)
(142, 104, 81)
(204, 38, 17)
(236, 229, 250)
(255, 250, 243)
(190, 187, 178)
(255, 250, 243)
(190, 187, 178)
(255, 250, 243)
(190, 186, 181)
(255, 251, 244)
(190, 187, 178)
(255, 250, 243)
(190, 186, 181)
(255, 250, 243)
(190, 187, 178)
(255, 250, 243)
(190, 187, 178)
(255, 251, 244)
(190, 186, 181)
(255, 251, 244)
(190, 186, 181)
(255, 251, 244)
(190, 187, 178)
(255, 250, 243)
(190, 186, 181)
(255, 251, 244)
(190, 186, 181)
(255, 251, 244)
(190, 186, 181)
(255, 251, 244)
(190, 186, 181)
(255, 251, 244)
(190, 186, 181)
(255, 251, 244)
(190, 186, 181)
(255, 251, 246)
(190, 186, 183)
(255, 251, 246)
(190, 186, 183)
(255, 251, 246)
(190, 186, 183)
(255, 251, 246)
(190, 186, 183)
(255, 251, 246)
(190, 186, 183)
(255, 251, 246)
(190, 186, 183)
(255, 251, 246)
(190, 186, 183)
(255, 252, 246)
(190, 189, 183)
(255, 252, 246)
(190, 189, 183)
(255, 252, 246)
(190, 189, 183)
(255, 252, 246)
(190, 189, 183)
(255, 252, 246)
(190, 189, 183)
(255, 252, 246)
(190, 189, 183)
(255, 252, 246)
(190, 189, 183)
(255, 252, 246)
(190, 189, 183)
(255, 252, 246)
(156, 232, 140)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(191, 191, 191)
(254, 254, 254)
(188, 188, 188)
(253, 253, 253)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(253, 254, 255)
(188, 191, 190)
(253, 254, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(188, 191, 190)
(143, 220, 255)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(190, 190, 190)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(191, 191, 191)
(254, 254, 254)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(138, 213, 243)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(254, 254, 252)
(191, 191, 189)
(254, 254, 252)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(254, 254, 252)
(191, 191, 189)
(254, 254, 252)
(191, 191, 189)
(254, 254, 252)
(191, 191, 189)
(254, 254, 252)
(191, 191, 189)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(133, 212, 254)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(132, 213, 251)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(139, 213, 251)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(136, 222, 241)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 206, 246)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(190, 190, 190)
(255, 255, 255)
(242, 195, 248)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(254, 255, 255)
(191, 190, 190)
(130, 204, 242)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(241, 199, 252)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 251)
(190, 190, 186)
(255, 255, 251)
(190, 190, 186)
(255, 255, 251)
(190, 190, 186)
(255, 255, 251)
(190, 190, 186)
(255, 255, 251)
(190, 190, 186)
(255, 255, 251)
(190, 190, 186)
(255, 255, 251)
(190, 190, 186)
(255, 255, 251)
(190, 190, 186)
(255, 255, 253)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 254, 255)
(190, 191, 190)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
(255, 255, 253)
(190, 190, 188)
